cpt_code,pcs_ccs_single,pcs_ccs_single_label
'43198',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43200',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43201',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43202',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43204',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43205',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43206',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43210',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43211',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43212',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43213',69,(69) esophageal dilatation
'43214',69,(69) esophageal dilatation
'43215',229,(229) nonoperative removal of foreign body
'43216',93,(93) other non-or upper gi therapeutic procedures
'43217',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43219',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43220',69,(69) esophageal dilatation
'43226',69,(69) esophageal dilatation
'43227',93,(93) other non-or upper gi therapeutic procedures
'43228',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43229',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43232',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43233',69,(69) esophageal dilatation
'43235',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43236',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43237',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43238',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43239',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43240',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43241',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43242',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43243',68,(68) injection or ligation of esophageal varices
'43244',68,(68) injection or ligation of esophageal varices
'43245',93,(93) other non-or upper gi therapeutic procedures
'43246',71,"(71) gastrostomy, temporary and permanent"
'43247',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43248',69,(69) esophageal dilatation
'43249',69,(69) esophageal dilatation
'43250',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43251',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43252',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43254',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43255',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43256',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43257',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43258',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43260',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43261',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43262',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43263',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43264',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43265',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43266',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43267',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43268',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43269',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43270',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43271',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43272',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43274',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43277',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43278',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43450',69,(69) esophageal dilatation
'43453',69,(69) esophageal dilatation
'43456',69,(69) esophageal dilatation
'43458',69,(69) esophageal dilatation
'43460',69,(69) esophageal dilatation
'43510',69,(69) esophageal dilatation
'43605',89,(89) exploratory laparotomy
'43750',71,"(71) gastrostomy, temporary and permanent"
'43753',221,(221) nasogastric tube
'43870',94,(94) other or upper gi therapeutic procedures
'44100',92,(92) other bowel diagnostic procedures
'44360',70,"(70) upper gastrointestinal endoscopy, biopsy"
'44361',70,"(70) upper gastrointestinal endoscopy, biopsy"
'44363',229,(229) nonoperative removal of foreign body
'44364',99,(99) other or gastrointestinal therapeutic procedures
'44365',99,(99) other or gastrointestinal therapeutic procedures
'44366',99,(99) other or gastrointestinal therapeutic procedures
'44369',99,(99) other or gastrointestinal therapeutic procedures
'44370',96,(96) other or lower gi therapeutic procedures
'44372',96,(96) other or lower gi therapeutic procedures
'44373',71,"(71) gastrostomy, temporary and permanent"
'44376',70,"(70) upper gastrointestinal endoscopy, biopsy"
'44377',70,"(70) upper gastrointestinal endoscopy, biopsy"
'44378',93,(93) other non-or upper gi therapeutic procedures
'44379',70,"(70) upper gastrointestinal endoscopy, biopsy"
'44382',70,"(70) upper gastrointestinal endoscopy, biopsy"
'44383',70,"(70) upper gastrointestinal endoscopy, biopsy"
'44384',70,"(70) upper gastrointestinal endoscopy, biopsy"
'44386',70,"(70) upper gastrointestinal endoscopy, biopsy"
'44389',76,(76) colonoscopy and biopsy
'44390',229,(229) nonoperative removal of foreign body
'44391',76,(76) colonoscopy and biopsy
'44392',76,(76) colonoscopy and biopsy
'44393',76,(76) colonoscopy and biopsy
'44394',76,(76) colonoscopy and biopsy
'44397',76,(76) colonoscopy and biopsy
'44401',76,(76) colonoscopy and biopsy
'44402',76,(76) colonoscopy and biopsy
'44403',76,(76) colonoscopy and biopsy
'44404',76,(76) colonoscopy and biopsy
'44405',76,(76) colonoscopy and biopsy
'44407',76,(76) colonoscopy and biopsy
'45005',96,(96) other or lower gi therapeutic procedures
'45020',96,(96) other or lower gi therapeutic procedures
'45100',77,(77) proctoscopy and anorectal biopsy
'45300',77,(77) proctoscopy and anorectal biopsy
'45303',77,(77) proctoscopy and anorectal biopsy
'45305',77,(77) proctoscopy and anorectal biopsy
'45307',229,(229) nonoperative removal of foreign body
'45308',77,(77) proctoscopy and anorectal biopsy
'45309',77,(77) proctoscopy and anorectal biopsy
'45315',77,(77) proctoscopy and anorectal biopsy
'45317',77,(77) proctoscopy and anorectal biopsy
'45320',77,(77) proctoscopy and anorectal biopsy
'45321',77,(77) proctoscopy and anorectal biopsy
'45327',77,(77) proctoscopy and anorectal biopsy
'45331',77,(77) proctoscopy and anorectal biopsy
'45332',229,(229) nonoperative removal of foreign body
'45333',77,(77) proctoscopy and anorectal biopsy
'45334',77,(77) proctoscopy and anorectal biopsy
'45335',77,(77) proctoscopy and anorectal biopsy
'45337',77,(77) proctoscopy and anorectal biopsy
'45338',77,(77) proctoscopy and anorectal biopsy
'45339',77,(77) proctoscopy and anorectal biopsy
'45340',77,(77) proctoscopy and anorectal biopsy
'45342',77,(77) proctoscopy and anorectal biopsy
'45345',77,(77) proctoscopy and anorectal biopsy
'45346',77,(77) proctoscopy and anorectal biopsy
'45347',77,(77) proctoscopy and anorectal biopsy
'45349',77,(77) proctoscopy and anorectal biopsy
'45355',76,(76) colonoscopy and biopsy
'45379',229,(229) nonoperative removal of foreign body
'45380',76,(76) colonoscopy and biopsy
'45381',76,(76) colonoscopy and biopsy
'45382',76,(76) colonoscopy and biopsy
'45383',76,(76) colonoscopy and biopsy
'45384',76,(76) colonoscopy and biopsy
'45385',76,(76) colonoscopy and biopsy
'45386',76,(76) colonoscopy and biopsy
'45387',76,(76) colonoscopy and biopsy
'45388',76,(76) colonoscopy and biopsy
'45389',76,(76) colonoscopy and biopsy
'45390',76,(76) colonoscopy and biopsy
'45392',76,(76) colonoscopy and biopsy
'46040',96,(96) other or lower gi therapeutic procedures
'46045',96,(96) other or lower gi therapeutic procedures
'46050',96,(96) other or lower gi therapeutic procedures
'46083',81,(81) hemorrhoid procedures
'46210',96,(96) other or lower gi therapeutic procedures
'46211',96,(96) other or lower gi therapeutic procedures
'46255',81,(81) hemorrhoid procedures
'46257',81,(81) hemorrhoid procedures
'46258',81,(81) hemorrhoid procedures
'46260',81,(81) hemorrhoid procedures
'46261',81,(81) hemorrhoid procedures
'46262',81,(81) hemorrhoid procedures
'46270',96,(96) other or lower gi therapeutic procedures
'46320',81,(81) hemorrhoid procedures
'46606',77,(77) proctoscopy and anorectal biopsy
'46607',77,(77) proctoscopy and anorectal biopsy
'46608',229,(229) nonoperative removal of foreign body
'46610',77,(77) proctoscopy and anorectal biopsy
'46611',77,(77) proctoscopy and anorectal biopsy
'46612',77,(77) proctoscopy and anorectal biopsy
'46614',77,(77) proctoscopy and anorectal biopsy
'46615',77,(77) proctoscopy and anorectal biopsy
'46754',96,(96) other or lower gi therapeutic procedures
'46922',95,(95) other non-or lower gi therapeutic procedures
'46930',81,(81) hemorrhoid procedures
'46940',95,(95) other non-or lower gi therapeutic procedures
'46942',95,(95) other non-or lower gi therapeutic procedures
'46945',81,(81) hemorrhoid procedures
'46946',81,(81) hemorrhoid procedures
'46947',81,(81) hemorrhoid procedures
'47100',83,(83) biopsy of liver
'47382',99,(99) other or gastrointestinal therapeutic procedures
'47383',99,(99) other or gastrointestinal therapeutic procedures
'47490',99,(99) other or gastrointestinal therapeutic procedures
'47510',99,(99) other or gastrointestinal therapeutic procedures
'47511',99,(99) other or gastrointestinal therapeutic procedures
'47533',99,(99) other or gastrointestinal therapeutic procedures
'47534',99,(99) other or gastrointestinal therapeutic procedures
'47535',99,(99) other or gastrointestinal therapeutic procedures
'47538',99,(99) other or gastrointestinal therapeutic procedures
'47539',99,(99) other or gastrointestinal therapeutic procedures
'47540',99,(99) other or gastrointestinal therapeutic procedures
'47552',97,(97) other gastrointestinal diagnostic procedures
'47553',97,(97) other gastrointestinal diagnostic procedures
'47554',99,(99) other or gastrointestinal therapeutic procedures
'47555',99,(99) other or gastrointestinal therapeutic procedures
'47556',99,(99) other or gastrointestinal therapeutic procedures
'47560',97,(97) other gastrointestinal diagnostic procedures
'47561',97,(97) other gastrointestinal diagnostic procedures
'47630',84,(84) cholecystectomy and common duct exploration
'48100',97,(97) other gastrointestinal diagnostic procedures
'48511',99,(99) other or gastrointestinal therapeutic procedures
'49082',88,(88) abdominal paracentesis
'49083',88,(88) abdominal paracentesis
'49185',99,(99) other or gastrointestinal therapeutic procedures
'49320',87,(87) laparoscopy
'49321',87,(87) laparoscopy
'49400',97,(97) other gastrointestinal diagnostic procedures
'49411',98,(98) other non-or gastrointestinal therapeutic procedures
'49418',99,(99) other or gastrointestinal therapeutic procedures
'49419',99,(99) other or gastrointestinal therapeutic procedures
'49420',99,(99) other or gastrointestinal therapeutic procedures
'49436',99,(99) other or gastrointestinal therapeutic procedures
'49440',71,"(71) gastrostomy, temporary and permanent"
'49441',73,(73) ileostomy and other enterostomy
'49442',73,(73) ileostomy and other enterostomy
'49446',73,(73) ileostomy and other enterostomy
'49465',226,(226) other diagnostic radiology and related techniques
'50021',103,(103) nephrotomy and nephrostomy
'50080',103,(103) nephrotomy and nephrostomy
'50081',103,(103) nephrotomy and nephrostomy
'50205',110,(110) other diagnostic procedures of urinary tract
'50382',111,(111) other non-or therapeutic procedures of urinary tract
'50385',111,(111) other non-or therapeutic procedures of urinary tract
'50386',111,(111) other non-or therapeutic procedures of urinary tract
'50387',111,(111) other non-or therapeutic procedures of urinary tract
'50390',111,(111) other non-or therapeutic procedures of urinary tract
'50392',112,(112) other or therapeutic procedures of urinary tract
'50393',102,(102) ureteral catheterization
'50395',103,(103) nephrotomy and nephrostomy
'50432',103,(103) nephrotomy and nephrostomy
'50433',103,(103) nephrotomy and nephrostomy
'50553',100,(100) endoscopy and endoscopic biopsy of the urinary tract
'50555',100,(100) endoscopy and endoscopic biopsy of the urinary tract
'50557',112,(112) other or therapeutic procedures of urinary tract
'50561',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'50562',112,(112) other or therapeutic procedures of urinary tract
'50572',102,(102) ureteral catheterization
'50574',100,(100) endoscopy and endoscopic biopsy of the urinary tract
'50575',112,(112) other or therapeutic procedures of urinary tract
'50576',112,(112) other or therapeutic procedures of urinary tract
'50580',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'50592',111,(111) other non-or therapeutic procedures of urinary tract
'50593',112,(112) other or therapeutic procedures of urinary tract
'50600',112,(112) other or therapeutic procedures of urinary tract
'50690',200,(200) nonoperative urinary system measurements
'50694',102,(102) ureteral catheterization
'50695',102,(102) ureteral catheterization
'50951',100,(100) endoscopy and endoscopic biopsy of the urinary tract
'50953',102,(102) ureteral catheterization
'50955',100,(100) endoscopy and endoscopic biopsy of the urinary tract
'50957',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'50961',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'50972',102,(102) ureteral catheterization
'50974',100,(100) endoscopy and endoscopic biopsy of the urinary tract
'50976',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'50980',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'51000',111,(111) other non-or therapeutic procedures of urinary tract
'51005',112,(112) other or therapeutic procedures of urinary tract
'51010',112,(112) other or therapeutic procedures of urinary tract
'51080',112,(112) other or therapeutic procedures of urinary tract
'51100',111,(111) other non-or therapeutic procedures of urinary tract
'51101',112,(112) other or therapeutic procedures of urinary tract
'51715',106,(106) genitourinary incontinence procedures
'52005',102,(102) ureteral catheterization
'52007',100,(100) endoscopy and endoscopic biopsy of the urinary tract
'52204',100,(100) endoscopy and endoscopic biopsy of the urinary tract
'52214',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'52224',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'52234',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'52235',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'52240',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'52250',112,(112) other or therapeutic procedures of urinary tract
'52277',109,(109) procedures on the urethra
'52281',109,(109) procedures on the urethra
'52282',109,(109) procedures on the urethra
'52283',109,(109) procedures on the urethra
'52285',109,(109) procedures on the urethra
'52287',112,(112) other or therapeutic procedures of urinary tract
'52290',109,(109) procedures on the urethra
'52300',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'52301',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'52305',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'52310',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'52317',112,(112) other or therapeutic procedures of urinary tract
'52318',112,(112) other or therapeutic procedures of urinary tract
'52320',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'52325',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'52327',112,(112) other or therapeutic procedures of urinary tract
'52330',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'52332',102,(102) ureteral catheterization
'52334',103,(103) nephrotomy and nephrostomy
'52341',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'52342',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'52343',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'52344',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'52345',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'52346',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'52352',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'52353',107,"(107) extracorporeal lithotripsy, urinary"
'52354',100,(100) endoscopy and endoscopic biopsy of the urinary tract
'52355',112,(112) other or therapeutic procedures of urinary tract
'52356',107,"(107) extracorporeal lithotripsy, urinary"
'52400',109,(109) procedures on the urethra
'52402',118,"(118) other or therapeutic procedures, male genital"
'52441',109,(109) procedures on the urethra
'52450',118,"(118) other or therapeutic procedures, male genital"
'52500',101,"(101) transurethral excision, drainage, or removal urinary obstruction"
'52700',118,"(118) other or therapeutic procedures, male genital"
'53040',109,(109) procedures on the urethra
'53060',109,(109) procedures on the urethra
'53080',112,(112) other or therapeutic procedures of urinary tract
'53085',112,(112) other or therapeutic procedures of urinary tract
'53600',109,(109) procedures on the urethra
'53601',109,(109) procedures on the urethra
'53605',109,(109) procedures on the urethra
'53620',109,(109) procedures on the urethra
'53621',109,(109) procedures on the urethra
'53850',113,(113) transurethral resection of prostate (turp)
'53852',113,(113) transurethral resection of prostate (turp)
'53855',109,(109) procedures on the urethra
'53860',109,(109) procedures on the urethra
'54000',117,"(117) other non-or therapeutic procedures, male genital"
'54001',117,"(117) other non-or therapeutic procedures, male genital"
'54015',118,"(118) other or therapeutic procedures, male genital"
'54060',118,"(118) other or therapeutic procedures, male genital"
'54100',116,"(116) diagnostic procedures, male genital"
'54105',116,"(116) diagnostic procedures, male genital"
'54150',115,(115) circumcision
'54152',115,(115) circumcision
'54160',115,(115) circumcision
'54161',115,(115) circumcision
'54162',118,"(118) other or therapeutic procedures, male genital"
'54163',115,(115) circumcision
'54164',118,"(118) other or therapeutic procedures, male genital"
'54205',118,"(118) other or therapeutic procedures, male genital"
'54437',118,"(118) other or therapeutic procedures, male genital"
'54450',117,"(117) other non-or therapeutic procedures, male genital"
'54505',116,"(116) diagnostic procedures, male genital"
'54700',118,"(118) other or therapeutic procedures, male genital"
'54865',116,"(116) diagnostic procedures, male genital"
'55100',117,"(117) other non-or therapeutic procedures, male genital"
'55110',116,"(116) diagnostic procedures, male genital"
'55120',117,"(117) other non-or therapeutic procedures, male genital"
'55200',117,"(117) other non-or therapeutic procedures, male genital"
'55250',117,"(117) other non-or therapeutic procedures, male genital"
'55300',226,(226) other diagnostic radiology and related techniques
'55450',117,"(117) other non-or therapeutic procedures, male genital"
'55700',116,"(116) diagnostic procedures, male genital"
'55705',116,"(116) diagnostic procedures, male genital"
'55720',118,"(118) other or therapeutic procedures, male genital"
'55725',118,"(118) other or therapeutic procedures, male genital"
'55859',118,"(118) other or therapeutic procedures, male genital"
'55875',117,"(117) other non-or therapeutic procedures, male genital"
'55920',117,"(117) other non-or therapeutic procedures, male genital"
'56405',132,"(132) other or therapeutic procedures, female organs"
'56420',132,"(132) other or therapeutic procedures, female organs"
'56605',130,"(130) other diagnostic procedures, female organs"
'56821',130,"(130) other diagnostic procedures, female organs"
'57010',132,"(132) other or therapeutic procedures, female organs"
'57022',141,(141) other therapeutic obstetrical procedures
'57023',132,"(132) other or therapeutic procedures, female organs"
'57100',130,"(130) other diagnostic procedures, female organs"
'57105',130,"(130) other diagnostic procedures, female organs"
'57155',132,"(132) other or therapeutic procedures, female organs"
'57156',131,"(131) other non-or therapeutic procedures, female organs"
'57415',229,(229) nonoperative removal of foreign body
'57421',130,"(130) other diagnostic procedures, female organs"
'57454',130,"(130) other diagnostic procedures, female organs"
'57455',130,"(130) other diagnostic procedures, female organs"
'57456',130,"(130) other diagnostic procedures, female organs"
'57460',130,"(130) other diagnostic procedures, female organs"
'57461',125,(125) other excision of cervix and uterus
'57500',130,"(130) other diagnostic procedures, female organs"
'57505',132,"(132) other or therapeutic procedures, female organs"
'57510',125,(125) other excision of cervix and uterus
'57520',125,(125) other excision of cervix and uterus
'57522',125,(125) other excision of cervix and uterus
'57558',125,(125) other excision of cervix and uterus
'57820',128,(128) diagnostic dilatation and curettage (d&c)
'58100',130,"(130) other diagnostic procedures, female organs"
'58120',128,(128) diagnostic dilatation and curettage (d&c)
'58340',130,"(130) other diagnostic procedures, female organs"
'58345',123,(123) other operations on fallopian tubes
'58346',132,"(132) other or therapeutic procedures, female organs"
'58350',123,(123) other operations on fallopian tubes
'58353',125,(125) other excision of cervix and uterus
'58356',125,(125) other excision of cervix and uterus
'58558',130,"(130) other diagnostic procedures, female organs"
'58559',125,(125) other excision of cervix and uterus
'58560',125,(125) other excision of cervix and uterus
'58561',125,(125) other excision of cervix and uterus
'58562',229,(229) nonoperative removal of foreign body
'58563',125,(125) other excision of cervix and uterus
'58565',123,(123) other operations on fallopian tubes
'58800',120,(120) other operations on ovary
'58900',130,"(130) other diagnostic procedures, female organs"
'59001',141,(141) other therapeutic obstetrical procedures
'59072',141,(141) other therapeutic obstetrical procedures
'59074',141,(141) other therapeutic obstetrical procedures
'59160',127,"(127) dilatation and curettage (d&c), aspiration after delivery or abortion"
'59300',140,(140) repair of current obstetric laceration
'59400',135,"(135) forceps, vacuum, and breech delivery"
'59409',135,"(135) forceps, vacuum, and breech delivery"
'59410',135,"(135) forceps, vacuum, and breech delivery"
'59412',137,(137) other procedures to assist delivery
'59610',135,"(135) forceps, vacuum, and breech delivery"
'59612',135,"(135) forceps, vacuum, and breech delivery"
'59614',135,"(135) forceps, vacuum, and breech delivery"
'59812',127,"(127) dilatation and curettage (d&c), aspiration after delivery or abortion"
'59820',127,"(127) dilatation and curettage (d&c), aspiration after delivery or abortion"
'59821',127,"(127) dilatation and curettage (d&c), aspiration after delivery or abortion"
'59840',126,(126) abortion (termination of pregnancy)
'59841',126,(126) abortion (termination of pregnancy)
'59866',141,(141) other therapeutic obstetrical procedures
'60000',12,(12) other therapeutic endocrine procedures
'60300',12,(12) other therapeutic endocrine procedures
'61000',1,(1) incision and excision of cns
'61001',1,(1) incision and excision of cns
'61020',1,(1) incision and excision of cns
'61050',1,(1) incision and excision of cns
'61055',1,(1) incision and excision of cns
'61070',8,(8) other non-or or closed therapeutic nervous system procedures
'61790',9,(9) other or therapeutic nervous system procedures
'61791',9,(9) other or therapeutic nervous system procedures
'62263',5,(5) insertion of catheter or spinal stimulator and injection into spinal canal
'62264',5,(5) insertion of catheter or spinal stimulator and injection into spinal canal
'62267',7,(7) other diagnostic nervous system procedures
'62268',9,(9) other or therapeutic nervous system procedures
'62269',7,(7) other diagnostic nervous system procedures
'62287',3,"(3) laminectomy, excision intervertebral disc"
'62294',9,(9) other or therapeutic nervous system procedures
'62350',5,(5) insertion of catheter or spinal stimulator and injection into spinal canal
'62351',3,"(3) laminectomy, excision intervertebral disc"
'62360',9,(9) other or therapeutic nervous system procedures
'62361',9,(9) other or therapeutic nervous system procedures
'62362',9,(9) other or therapeutic nervous system procedures
'62365',9,(9) other or therapeutic nervous system procedures
'62380',3,"(3) laminectomy, excision intervertebral disc"
'63600',5,(5) insertion of catheter or spinal stimulator and injection into spinal canal
'63610',5,(5) insertion of catheter or spinal stimulator and injection into spinal canal
'63615',9,(9) other or therapeutic nervous system procedures
'63650',5,(5) insertion of catheter or spinal stimulator and injection into spinal canal
'63660',5,(5) insertion of catheter or spinal stimulator and injection into spinal canal
'63662',5,(5) insertion of catheter or spinal stimulator and injection into spinal canal
'63663',5,(5) insertion of catheter or spinal stimulator and injection into spinal canal
'63664',5,(5) insertion of catheter or spinal stimulator and injection into spinal canal
'63685',5,(5) insertion of catheter or spinal stimulator and injection into spinal canal
'63688',5,(5) insertion of catheter or spinal stimulator and injection into spinal canal
'64553',9,(9) other or therapeutic nervous system procedures
'64555',9,(9) other or therapeutic nervous system procedures
'64560',9,(9) other or therapeutic nervous system procedures
'64561',9,(9) other or therapeutic nervous system procedures
'64565',9,(9) other or therapeutic nervous system procedures
'64566',9,(9) other or therapeutic nervous system procedures
'64570',9,(9) other or therapeutic nervous system procedures
'64795',7,(7) other diagnostic nervous system procedures
'65205',229,(229) nonoperative removal of foreign body
'65210',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'65220',229,(229) nonoperative removal of foreign body
'65222',229,(229) nonoperative removal of foreign body
'65270',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'65272',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'65275',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'65286',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'65410',18,(18) diagnostic procedures on eye
'65435',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'65436',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'65450',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'65800',18,(18) diagnostic procedures on eye
'66174',14,(14) glaucoma procedures
'66175',14,(14) glaucoma procedures
'66179',14,(14) glaucoma procedures
'67101',16,"(16) repair of retinal tear, detachment"
'67105',16,"(16) repair of retinal tear, detachment"
'67141',16,"(16) repair of retinal tear, detachment"
'67145',16,"(16) repair of retinal tear, detachment"
'67346',18,(18) diagnostic procedures on eye
'67350',18,(18) diagnostic procedures on eye
'67400',18,(18) diagnostic procedures on eye
'67405',21,(21) other extraocular muscle and orbit therapeutic procedures
'67415',18,(18) diagnostic procedures on eye
'67450',18,(18) diagnostic procedures on eye
'67700',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'67710',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'67810',18,(18) diagnostic procedures on eye
'67830',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'67835',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'67840',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'67850',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'67930',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'67935',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'67938',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'68020',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'68040',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'68100',18,(18) diagnostic procedures on eye
'68135',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'68400',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'68420',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'68510',18,(18) diagnostic procedures on eye
'68525',18,(18) diagnostic procedures on eye
'69000',26,(26) other therapeutic ear procedures
'69005',26,(26) other therapeutic ear procedures
'69020',26,(26) other therapeutic ear procedures
'69110',26,(26) other therapeutic ear procedures
'69205',26,(26) other therapeutic ear procedures
'69220',169,"(169) debridement of wound, infection or burn"
'69300',26,(26) other therapeutic ear procedures
'69420',23,(23) myringotomy
'69421',23,(23) myringotomy
'69433',23,(23) myringotomy
'69440',23,(23) myringotomy
'69450',26,(26) other therapeutic ear procedures
'69540',26,(26) other therapeutic ear procedures
'69550',26,(26) other therapeutic ear procedures
'69610',22,(22) tympanoplasty
'69620',22,(22) tympanoplasty
'69801',26,(26) other therapeutic ear procedures
